Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-01-03,PK,Pakistan,EMRO,0,0,0,0
2020-01-04,PK,Pakistan,EMRO,0,0,0,0
2020-01-05,PK,Pakistan,EMRO,0,0,0,0
2020-01-06,PK,Pakistan,EMRO,0,0,0,0
2020-01-07,PK,Pakistan,EMRO,0,0,0,0
2020-01-08,PK,Pakistan,EMRO,0,0,0,0
2020-01-09,PK,Pakistan,EMRO,0,0,0,0
2020-01-10,PK,Pakistan,EMRO,0,0,0,0
2020-01-11,PK,Pakistan,EMRO,0,0,0,0
2020-01-12,PK,Pakistan,EMRO,0,0,0,0
2020-01-13,PK,Pakistan,EMRO,0,0,0,0
2020-01-14,PK,Pakistan,EMRO,0,0,0,0
2020-01-15,PK,Pakistan,EMRO,0,0,0,0
2020-01-16,PK,Pakistan,EMRO,0,0,0,0
2020-01-17,PK,Pakistan,EMRO,0,0,0,0
2020-01-18,PK,Pakistan,EMRO,0,0,0,0
2020-01-19,PK,Pakistan,EMRO,0,0,0,0
2020-01-20,PK,Pakistan,EMRO,0,0,0,0
2020-01-21,PK,Pakistan,EMRO,0,0,0,0
2020-01-22,PK,Pakistan,EMRO,0,0,0,0
2020-01-23,PK,Pakistan,EMRO,0,0,0,0
2020-01-24,PK,Pakistan,EMRO,0,0,0,0
2020-01-25,PK,Pakistan,EMRO,0,0,0,0
2020-01-26,PK,Pakistan,EMRO,0,0,0,0
2020-01-27,PK,Pakistan,EMRO,0,0,0,0
2020-01-28,PK,Pakistan,EMRO,0,0,0,0
2020-01-29,PK,Pakistan,EMRO,0,0,0,0
2020-01-30,PK,Pakistan,EMRO,0,0,0,0
2020-01-31,PK,Pakistan,EMRO,0,0,0,0
2020-02-01,PK,Pakistan,EMRO,0,0,0,0
2020-02-02,PK,Pakistan,EMRO,0,0,0,0
2020-02-03,PK,Pakistan,EMRO,0,0,0,0
2020-02-04,PK,Pakistan,EMRO,0,0,0,0
2020-02-05,PK,Pakistan,EMRO,0,0,0,0
2020-02-06,PK,Pakistan,EMRO,0,0,0,0
2020-02-07,PK,Pakistan,EMRO,0,0,0,0
2020-02-08,PK,Pakistan,EMRO,0,0,0,0
2020-02-09,PK,Pakistan,EMRO,0,0,0,0
2020-02-10,PK,Pakistan,EMRO,0,0,0,0
2020-02-11,PK,Pakistan,EMRO,0,0,0,0
2020-02-12,PK,Pakistan,EMRO,0,0,0,0
2020-02-13,PK,Pakistan,EMRO,0,0,0,0
2020-02-14,PK,Pakistan,EMRO,0,0,0,0
2020-02-15,PK,Pakistan,EMRO,0,0,0,0
2020-02-16,PK,Pakistan,EMRO,0,0,0,0
2020-02-17,PK,Pakistan,EMRO,0,0,0,0
2020-02-18,PK,Pakistan,EMRO,0,0,0,0
2020-02-19,PK,Pakistan,EMRO,0,0,0,0
2020-02-20,PK,Pakistan,EMRO,0,0,0,0
2020-02-21,PK,Pakistan,EMRO,0,0,0,0
2020-02-22,PK,Pakistan,EMRO,0,0,0,0
2020-02-23,PK,Pakistan,EMRO,0,0,0,0
2020-02-24,PK,Pakistan,EMRO,0,0,0,0
2020-02-25,PK,Pakistan,EMRO,0,0,0,0
2020-02-26,PK,Pakistan,EMRO,6,6,0,0
2020-02-27,PK,Pakistan,EMRO,0,6,0,0
2020-02-28,PK,Pakistan,EMRO,0,6,0,0
2020-02-29,PK,Pakistan,EMRO,2,8,0,0
2020-03-01,PK,Pakistan,EMRO,0,8,0,0
2020-03-02,PK,Pakistan,EMRO,1,9,0,0
2020-03-03,PK,Pakistan,EMRO,0,9,0,0
2020-03-04,PK,Pakistan,EMRO,0,9,0,0
2020-03-05,PK,Pakistan,EMRO,0,9,0,0
2020-03-06,PK,Pakistan,EMRO,0,9,0,0
2020-03-07,PK,Pakistan,EMRO,0,9,0,0
2020-03-08,PK,Pakistan,EMRO,1,10,0,0
2020-03-09,PK,Pakistan,EMRO,0,10,0,0
2020-03-10,PK,Pakistan,EMRO,10,20,0,0
2020-03-11,PK,Pakistan,EMRO,3,23,0,0
2020-03-12,PK,Pakistan,EMRO,1,24,0,0
2020-03-13,PK,Pakistan,EMRO,0,24,0,0
2020-03-14,PK,Pakistan,EMRO,1,25,0,0
2020-03-15,PK,Pakistan,EMRO,31,56,0,0
2020-03-16,PK,Pakistan,EMRO,1,57,0,0
2020-03-17,PK,Pakistan,EMRO,134,191,0,0
2020-03-18,PK,Pakistan,EMRO,54,245,0,0
2020-03-19,PK,Pakistan,EMRO,61,306,2,2
2020-03-20,PK,Pakistan,EMRO,155,461,0,2
2020-03-21,PK,Pakistan,EMRO,34,495,1,3
2020-03-22,PK,Pakistan,EMRO,151,646,0,3
2020-03-23,PK,Pakistan,EMRO,138,784,2,5
2020-03-24,PK,Pakistan,EMRO,103,887,1,6
2020-03-25,PK,Pakistan,EMRO,104,991,1,7
2020-03-26,PK,Pakistan,EMRO,66,1057,1,8
2020-03-27,PK,Pakistan,EMRO,140,1197,1,9
2020-03-28,PK,Pakistan,EMRO,38,1235,0,9
2020-03-29,PK,Pakistan,EMRO,291,1526,4,13
2020-03-30,PK,Pakistan,EMRO,99,1625,5,18
2020-03-31,PK,Pakistan,EMRO,240,1865,7,25
2020-04-01,PK,Pakistan,EMRO,174,2039,1,26
2020-04-02,PK,Pakistan,EMRO,252,2291,5,31
2020-04-03,PK,Pakistan,EMRO,159,2450,4,35
2020-04-04,PK,Pakistan,EMRO,0,2450,0,35
2020-04-05,PK,Pakistan,EMRO,430,2880,10,45
2020-04-06,PK,Pakistan,EMRO,397,3277,5,50
2020-04-07,PK,Pakistan,EMRO,587,3864,4,54
2020-04-08,PK,Pakistan,EMRO,208,4072,4,58
2020-04-09,PK,Pakistan,EMRO,250,4322,5,63
2020-04-10,PK,Pakistan,EMRO,279,4601,3,66
2020-04-11,PK,Pakistan,EMRO,187,4788,5,71
2020-04-12,PK,Pakistan,EMRO,250,5038,15,86
2020-04-13,PK,Pakistan,EMRO,336,5374,7,93
2020-04-14,PK,Pakistan,EMRO,342,5716,3,96
2020-04-15,PK,Pakistan,EMRO,272,5988,11,107
2020-04-16,PK,Pakistan,EMRO,517,6505,17,124
2020-04-17,PK,Pakistan,EMRO,520,7025,11,135
2020-04-18,PK,Pakistan,EMRO,456,7481,8,143
2020-04-19,PK,Pakistan,EMRO,512,7993,16,159
2020-04-20,PK,Pakistan,EMRO,425,8418,17,176
2020-04-21,PK,Pakistan,EMRO,798,9216,16,192
2020-04-22,PK,Pakistan,EMRO,533,9749,17,209
2020-04-23,PK,Pakistan,EMRO,764,10513,15,224
2020-04-24,PK,Pakistan,EMRO,642,11155,13,237
2020-04-25,PK,Pakistan,EMRO,785,11940,16,253
2020-04-26,PK,Pakistan,EMRO,783,12723,16,269
2020-04-27,PK,Pakistan,EMRO,605,13328,12,281
2020-04-28,PK,Pakistan,EMRO,587,13915,11,292
2020-04-29,PK,Pakistan,EMRO,970,14885,35,327
2020-04-30,PK,Pakistan,EMRO,874,15759,19,346
2020-05-01,PK,Pakistan,EMRO,1058,16817,39,385
2020-05-02,PK,Pakistan,EMRO,1297,18114,32,417
2020-05-03,PK,Pakistan,EMRO,989,19103,23,440
2020-05-04,PK,Pakistan,EMRO,981,20084,17,457
2020-05-05,PK,Pakistan,EMRO,1417,21501,29,486
2020-05-06,PK,Pakistan,EMRO,1032,22533,40,526
2020-05-07,PK,Pakistan,EMRO,1540,24073,38,564
2020-05-08,PK,Pakistan,EMRO,1764,25837,30,594
2020-05-09,PK,Pakistan,EMRO,1637,27474,24,618
2020-05-10,PK,Pakistan,EMRO,1991,29465,21,639
2020-05-11,PK,Pakistan,EMRO,1476,30941,28,667
2020-05-12,PK,Pakistan,EMRO,1140,32081,39,706
2020-05-13,PK,Pakistan,EMRO,2180,34261,31,737
2020-05-14,PK,Pakistan,EMRO,1037,35298,24,761
2020-05-15,PK,Pakistan,EMRO,1920,37218,42,803
2020-05-16,PK,Pakistan,EMRO,1581,38799,31,834
2020-05-17,PK,Pakistan,EMRO,1352,40151,39,873
2020-05-18,PK,Pakistan,EMRO,1974,42125,30,903
2020-05-19,PK,Pakistan,EMRO,1841,43966,36,939
2020-05-20,PK,Pakistan,EMRO,1218,45184,46,985
2020-05-21,PK,Pakistan,EMRO,2907,48091,32,1017
2020-05-22,PK,Pakistan,EMRO,2603,50694,50,1067
2020-05-23,PK,Pakistan,EMRO,1743,52437,34,1101
2020-05-24,PK,Pakistan,EMRO,2164,54601,32,1133
2020-05-25,PK,Pakistan,EMRO,1748,56349,34,1167
2020-05-26,PK,Pakistan,EMRO,1356,57705,30,1197
2020-05-27,PK,Pakistan,EMRO,1446,59151,28,1225
2020-05-28,PK,Pakistan,EMRO,2076,61227,35,1260
2020-05-29,PK,Pakistan,EMRO,2801,64028,57,1317
2020-05-30,PK,Pakistan,EMRO,2429,66457,78,1395
2020-05-31,PK,Pakistan,EMRO,3039,69496,88,1483
2020-06-01,PK,Pakistan,EMRO,2964,72460,60,1543
2020-06-02,PK,Pakistan,EMRO,3938,76398,78,1621
2020-06-03,PK,Pakistan,EMRO,4065,80463,67,1688
2020-06-04,PK,Pakistan,EMRO,4801,85264,82,1770
2020-06-05,PK,Pakistan,EMRO,3985,89249,68,1838
2020-06-06,PK,Pakistan,EMRO,4734,93983,97,1935
2020-06-07,PK,Pakistan,EMRO,4960,98943,67,2002
2020-06-08,PK,Pakistan,EMRO,4728,103671,65,2067
2020-06-09,PK,Pakistan,EMRO,4646,108317,105,2172
2020-06-10,PK,Pakistan,EMRO,5385,113702,83,2255
2020-06-11,PK,Pakistan,EMRO,5834,119536,101,2356
2020-06-12,PK,Pakistan,EMRO,5985,125521,107,2463
2020-06-13,PK,Pakistan,EMRO,6884,132405,88,2551
2020-06-14,PK,Pakistan,EMRO,6825,139230,81,2632
2020-06-15,PK,Pakistan,EMRO,5248,144478,97,2729
2020-06-16,PK,Pakistan,EMRO,4443,148921,110,2839
2020-06-17,PK,Pakistan,EMRO,5839,154760,136,2975
2020-06-18,PK,Pakistan,EMRO,5358,160118,118,3093
2020-06-19,PK,Pakistan,EMRO,4944,165062,136,3229
2020-06-20,PK,Pakistan,EMRO,6604,171666,153,3382
2020-06-21,PK,Pakistan,EMRO,4951,176617,119,3501
2020-06-22,PK,Pakistan,EMRO,4471,181088,89,3590
2020-06-23,PK,Pakistan,EMRO,3946,185034,105,3695
2020-06-24,PK,Pakistan,EMRO,3892,188926,60,3755
2020-06-25,PK,Pakistan,EMRO,4044,192970,148,3903
2020-06-26,PK,Pakistan,EMRO,2775,195745,59,3962
2020-06-27,PK,Pakistan,EMRO,3138,198883,73,4035
2020-06-28,PK,Pakistan,EMRO,4072,202955,83,4118
2020-06-29,PK,Pakistan,EMRO,3557,206512,49,4167
2020-06-30,PK,Pakistan,EMRO,2825,209337,137,4304
2020-07-01,PK,Pakistan,EMRO,4133,213470,91,4395
2020-07-02,PK,Pakistan,EMRO,4339,217809,78,4473
2020-07-03,PK,Pakistan,EMRO,4087,221896,78,4551
2020-07-04,PK,Pakistan,EMRO,3387,225283,68,4619
2020-07-05,PK,Pakistan,EMRO,3191,228474,93,4712
2020-07-06,PK,Pakistan,EMRO,3344,231818,50,4762
2020-07-07,PK,Pakistan,EMRO,2691,234509,77,4839
2020-07-08,PK,Pakistan,EMRO,2980,237489,83,4922
2020-07-09,PK,Pakistan,EMRO,3359,240848,61,4983
2020-07-10,PK,Pakistan,EMRO,2748,243596,75,5058
2020-07-11,PK,Pakistan,EMRO,2755,246351,65,5123
2020-07-12,PK,Pakistan,EMRO,2521,248872,74,5197
2020-07-13,PK,Pakistan,EMRO,2753,251625,73,5270
2020-07-14,PK,Pakistan,EMRO,1979,253604,49,5319
2020-07-15,PK,Pakistan,EMRO,2165,255769,67,5386
2020-07-16,PK,Pakistan,EMRO,2145,257914,40,5426
2020-07-17,PK,Pakistan,EMRO,2085,259999,49,5475
2020-07-18,PK,Pakistan,EMRO,1918,261917,47,5522
2020-07-19,PK,Pakistan,EMRO,1579,263496,46,5568
2020-07-20,PK,Pakistan,EMRO,1587,265083,31,5599
2020-07-21,PK,Pakistan,EMRO,1013,266096,40,5639
2020-07-22,PK,Pakistan,EMRO,1332,267428,38,5677
2020-07-23,PK,Pakistan,EMRO,1763,269191,32,5709
2020-07-24,PK,Pakistan,EMRO,1209,270400,54,5763
2020-07-25,PK,Pakistan,EMRO,1487,271887,24,5787
2020-07-26,PK,Pakistan,EMRO,1226,273113,35,5822
2020-07-27,PK,Pakistan,EMRO,1176,274289,20,5842
2020-07-28,PK,Pakistan,EMRO,936,275225,23,5865
2020-07-29,PK,Pakistan,EMRO,1063,276288,27,5892
2020-07-30,PK,Pakistan,EMRO,1114,277402,32,5924
2020-07-31,PK,Pakistan,EMRO,903,278305,27,5951
2020-08-01,PK,Pakistan,EMRO,841,279146,19,5970
2020-08-02,PK,Pakistan,EMRO,553,279699,6,5976
2020-08-03,PK,Pakistan,EMRO,330,280029,8,5984
2020-08-04,PK,Pakistan,EMRO,432,280461,15,5999
2020-08-05,PK,Pakistan,EMRO,675,281136,15,6014
2020-08-06,PK,Pakistan,EMRO,727,281863,21,6035
2020-08-07,PK,Pakistan,EMRO,782,282645,19,6054
2020-08-08,PK,Pakistan,EMRO,842,283487,20,6074
2020-08-09,PK,Pakistan,EMRO,634,284121,8,6082
2020-08-10,PK,Pakistan,EMRO,539,284660,15,6097
2020-08-11,PK,Pakistan,EMRO,531,285191,15,6112
2020-08-12,PK,Pakistan,EMRO,730,285921,17,6129
2020-08-13,PK,Pakistan,EMRO,753,286674,10,6139
2020-08-14,PK,Pakistan,EMRO,626,287300,14,6153
2020-08-15,PK,Pakistan,EMRO,747,288047,9,6162
2020-08-16,PK,Pakistan,EMRO,670,288717,6,6168
2020-08-17,PK,Pakistan,EMRO,498,289215,7,6175
2020-08-18,PK,Pakistan,EMRO,617,289832,15,6190
2020-08-19,PK,Pakistan,EMRO,613,290445,11,6201
2020-08-20,PK,Pakistan,EMRO,513,290958,8,6209
2020-08-21,PK,Pakistan,EMRO,630,291588,10,6219
2020-08-22,PK,Pakistan,EMRO,586,292174,12,6231
2020-08-23,PK,Pakistan,EMRO,591,292765,4,6235
2020-08-24,PK,Pakistan,EMRO,496,293261,9,6244
2020-08-25,PK,Pakistan,EMRO,450,293711,11,6255
2020-08-26,PK,Pakistan,EMRO,482,294193,12,6267
2020-08-27,PK,Pakistan,EMRO,445,294638,7,6274
2020-08-28,PK,Pakistan,EMRO,415,295053,9,6283
2020-08-29,PK,Pakistan,EMRO,319,295372,1,6284
2020-08-30,PK,Pakistan,EMRO,264,295636,4,6288
2020-08-31,PK,Pakistan,EMRO,213,295849,6,6294
2020-09-01,PK,Pakistan,EMRO,300,296149,4,6298
2020-09-02,PK,Pakistan,EMRO,441,296590,20,6318
2020-09-03,PK,Pakistan,EMRO,424,297014,10,6328
2020-09-04,PK,Pakistan,EMRO,498,297512,7,6335
2020-09-05,PK,Pakistan,EMRO,513,298025,5,6340
2020-09-06,PK,Pakistan,EMRO,484,298509,2,6342
2020-09-07,PK,Pakistan,EMRO,394,298903,3,6345
2020-09-08,PK,Pakistan,EMRO,330,299233,5,6350
2020-09-09,PK,Pakistan,EMRO,426,299659,9,6359
2020-09-10,PK,Pakistan,EMRO,196,299855,6,6365
2020-09-11,PK,Pakistan,EMRO,516,300371,5,6370
2020-09-12,PK,Pakistan,EMRO,584,300955,3,6373
2020-09-13,PK,Pakistan,EMRO,526,301481,6,6379
2020-09-14,PK,Pakistan,EMRO,539,302020,4,6383
2020-09-15,PK,Pakistan,EMRO,404,302424,6,6389
2020-09-16,PK,Pakistan,EMRO,665,303089,4,6393
2020-09-17,PK,Pakistan,EMRO,545,303634,6,6399
2020-09-18,PK,Pakistan,EMRO,752,304386,9,6408
2020-09-19,PK,Pakistan,EMRO,645,305031,7,6415
2020-09-20,PK,Pakistan,EMRO,640,305671,1,6416
2020-09-21,PK,Pakistan,EMRO,633,306304,4,6420
2020-09-22,PK,Pakistan,EMRO,582,306886,4,6424
2020-09-23,PK,Pakistan,EMRO,532,307418,8,6432
2020-09-24,PK,Pakistan,EMRO,799,308217,5,6437
2020-09-25,PK,Pakistan,EMRO,798,309015,7,6444
2020-09-26,PK,Pakistan,EMRO,566,309581,7,6451
2020-09-27,PK,Pakistan,EMRO,694,310275,6,6457
2020-09-28,PK,Pakistan,EMRO,566,310841,9,6466
2020-09-29,PK,Pakistan,EMRO,675,311516,8,6474
2020-09-30,PK,Pakistan,EMRO,747,312263,5,6479
2020-10-01,PK,Pakistan,EMRO,543,312806,5,6484
2020-10-02,PK,Pakistan,EMRO,625,313431,15,6499
2020-10-03,PK,Pakistan,EMRO,553,313984,8,6507
2020-10-04,PK,Pakistan,EMRO,632,314616,6,6513
2020-10-05,PK,Pakistan,EMRO,644,315260,4,6517
2020-10-06,PK,Pakistan,EMRO,467,315727,6,6523
2020-10-07,PK,Pakistan,EMRO,624,316351,12,6535
2020-10-08,PK,Pakistan,EMRO,583,316934,9,6544
2020-10-09,PK,Pakistan,EMRO,661,317595,8,6552
2020-10-10,PK,Pakistan,EMRO,671,318266,6,6558
2020-10-11,PK,Pakistan,EMRO,666,318932,12,6570
2020-10-12,PK,Pakistan,EMRO,385,319317,10,6580
2020-10-13,PK,Pakistan,EMRO,531,319848,8,6588
2020-10-14,PK,Pakistan,EMRO,615,320463,13,6601
2020-10-15,PK,Pakistan,EMRO,755,321218,13,6614
2020-10-16,PK,Pakistan,EMRO,593,321811,7,6621
2020-10-17,PK,Pakistan,EMRO,641,322452,17,6638
2020-10-18,PK,Pakistan,EMRO,567,323019,16,6654
2020-10-19,PK,Pakistan,EMRO,440,323459,5,6659
2020-10-20,PK,Pakistan,EMRO,618,324077,14,6673
2020-10-21,PK,Pakistan,EMRO,0,324077,0,6673
2020-10-22,PK,Pakistan,EMRO,660,324737,19,6692
2020-10-23,PK,Pakistan,EMRO,736,325473,10,6702
2020-10-24,PK,Pakistan,EMRO,736,326209,13,6715
2020-10-25,PK,Pakistan,EMRO,847,327056,12,6727
2020-10-26,PK,Pakistan,EMRO,839,327895,9,6736
2020-10-27,PK,Pakistan,EMRO,707,328602,3,6739
2020-10-28,PK,Pakistan,EMRO,773,329375,6,6745
2020-10-29,PK,Pakistan,EMRO,825,330200,14,6759
2020-10-30,PK,Pakistan,EMRO,908,331108,16,6775
2020-10-31,PK,Pakistan,EMRO,1078,332186,20,6795
2020-11-01,PK,Pakistan,EMRO,807,332993,11,6806
2020-11-02,PK,Pakistan,EMRO,977,333970,17,6823
2020-11-03,PK,Pakistan,EMRO,1123,335093,12,6835
2020-11-04,PK,Pakistan,EMRO,1167,336260,14,6849
2020-11-05,PK,Pakistan,EMRO,1313,337573,18,6867
2020-11-06,PK,Pakistan,EMRO,1302,338875,26,6893
2020-11-07,PK,Pakistan,EMRO,1376,340251,30,6923
2020-11-08,PK,Pakistan,EMRO,1502,341753,20,6943
2020-11-09,PK,Pakistan,EMRO,1436,343189,25,6968
2020-11-10,PK,Pakistan,EMRO,1650,344839,9,6977
2020-11-11,PK,Pakistan,EMRO,1637,346476,23,7000
2020-11-12,PK,Pakistan,EMRO,1708,348184,21,7021
2020-11-13,PK,Pakistan,EMRO,1808,349992,34,7055
2020-11-14,PK,Pakistan,EMRO,2304,352296,37,7092
2020-11-15,PK,Pakistan,EMRO,2165,354461,17,7109
2020-11-16,PK,Pakistan,EMRO,2443,356904,32,7141
2020-11-17,PK,Pakistan,EMRO,2128,359032,19,7160
2020-11-18,PK,Pakistan,EMRO,2050,361082,33,7193
2020-11-19,PK,Pakistan,EMRO,2298,363380,37,7230
2020-11-20,PK,Pakistan,EMRO,2547,365927,18,7248
2020-11-21,PK,Pakistan,EMRO,2738,368665,313,7561
2020-11-22,PK,Pakistan,EMRO,2843,371508,42,7603
2020-11-23,PK,Pakistan,EMRO,2665,374173,59,7662
2020-11-24,PK,Pakistan,EMRO,2756,376929,34,7696
2020-11-25,PK,Pakistan,EMRO,2954,379883,48,7744
2020-11-26,PK,Pakistan,EMRO,3009,382892,59,7803
2020-11-27,PK,Pakistan,EMRO,3306,386198,40,7843
2020-11-28,PK,Pakistan,EMRO,3113,389311,54,7897
2020-11-29,PK,Pakistan,EMRO,3045,392356,45,7942
2020-11-30,PK,Pakistan,EMRO,2829,395185,43,7985
2020-12-01,PK,Pakistan,EMRO,2839,398024,40,8025
2020-12-02,PK,Pakistan,EMRO,2458,400482,66,8091
2020-12-03,PK,Pakistan,EMRO,2829,403311,75,8166
2020-12-04,PK,Pakistan,EMRO,3499,406810,39,8205
2020-12-05,PK,Pakistan,EMRO,3262,410072,55,8260
2020-12-06,PK,Pakistan,EMRO,3119,413191,43,8303
2020-12-07,PK,Pakistan,EMRO,3308,416499,58,8361
2020-12-08,PK,Pakistan,EMRO,3795,420294,37,8398
2020-12-09,PK,Pakistan,EMRO,2885,423179,89,8487
2020-12-10,PK,Pakistan,EMRO,2963,426142,60,8547
2020-12-11,PK,Pakistan,EMRO,3138,429280,56,8603
2020-12-12,PK,Pakistan,EMRO,3047,432327,50,8653
2020-12-13,PK,Pakistan,EMRO,2729,435056,71,8724
2020-12-14,PK,Pakistan,EMRO,3369,438425,72,8796
2020-12-15,PK,Pakistan,EMRO,2362,440787,36,8832
2020-12-16,PK,Pakistan,EMRO,2459,443246,73,8905
2020-12-17,PK,Pakistan,EMRO,2731,445977,105,9010
2020-12-18,PK,Pakistan,EMRO,2545,448522,70,9080
2020-12-19,PK,Pakistan,EMRO,2972,451494,84,9164
2020-12-20,PK,Pakistan,EMRO,3179,454673,86,9250
2020-12-21,PK,Pakistan,EMRO,2615,457288,80,9330
2020-12-22,PK,Pakistan,EMRO,1680,458968,62,9392
2020-12-23,PK,Pakistan,EMRO,1704,460672,82,9474
2020-12-24,PK,Pakistan,EMRO,2142,462814,83,9557
2020-12-25,PK,Pakistan,EMRO,2256,465070,111,9668
2020-12-26,PK,Pakistan,EMRO,2152,467222,85,9753
2020-12-27,PK,Pakistan,EMRO,2260,469482,63,9816
2020-12-28,PK,Pakistan,EMRO,1853,471335,58,9874
2020-12-29,PK,Pakistan,EMRO,1974,473309,55,9929
2020-12-30,PK,Pakistan,EMRO,1776,475085,63,9992
2020-12-31,PK,Pakistan,EMRO,2155,477240,55,10047
2021-01-01,PK,Pakistan,EMRO,2475,479715,58,10105
2021-01-02,PK,Pakistan,EMRO,2463,482178,71,10176
2021-01-03,PK,Pakistan,EMRO,2184,484362,82,10258
2021-01-04,PK,Pakistan,EMRO,2272,486634,53,10311
2021-01-05,PK,Pakistan,EMRO,1895,488529,39,10350
2021-01-06,PK,Pakistan,EMRO,1947,490476,59,10409
2021-01-07,PK,Pakistan,EMRO,2118,492594,52,10461
2021-01-08,PK,Pakistan,EMRO,2481,495075,50,10511
2021-01-09,PK,Pakistan,EMRO,2435,497510,47,10558
2021-01-10,PK,Pakistan,EMRO,2007,499517,40,10598
2021-01-11,PK,Pakistan,EMRO,2899,502416,46,10644
2021-01-12,PK,Pakistan,EMRO,1877,504293,32,10676
2021-01-13,PK,Pakistan,EMRO,2408,506701,41,10717
2021-01-14,PK,Pakistan,EMRO,2123,508824,55,10772
2021-01-15,PK,Pakistan,EMRO,3097,511921,46,10818
2021-01-16,PK,Pakistan,EMRO,2417,514338,45,10863
2021-01-17,PK,Pakistan,EMRO,2432,516770,45,10908
2021-01-18,PK,Pakistan,EMRO,2521,519291,43,10951
2021-01-19,PK,Pakistan,EMRO,1920,521211,46,10997
2021-01-20,PK,Pakistan,EMRO,1800,523011,58,11055
2021-01-21,PK,Pakistan,EMRO,1772,524783,48,11103
2021-01-22,PK,Pakistan,EMRO,2363,527146,54,11157
2021-01-23,PK,Pakistan,EMRO,1745,528891,47,11204
2021-01-24,PK,Pakistan,EMRO,1927,530818,43,11247
2021-01-25,PK,Pakistan,EMRO,1594,532412,48,11295
2021-01-26,PK,Pakistan,EMRO,1629,534041,23,11318
2021-01-27,PK,Pakistan,EMRO,1873,535914,58,11376
2021-01-28,PK,Pakistan,EMRO,1563,537477,74,11450
2021-01-29,PK,Pakistan,EMRO,1910,539387,64,11514
2021-01-30,PK,Pakistan,EMRO,1644,541031,46,11560
2021-01-31,PK,Pakistan,EMRO,2183,543214,63,11623
2021-02-01,PK,Pakistan,EMRO,1599,544813,34,11657
2021-02-02,PK,Pakistan,EMRO,1615,546428,26,11683
2021-02-03,PK,Pakistan,EMRO,1220,547648,63,11746
2021-02-04,PK,Pakistan,EMRO,1384,549032,56,11802
2021-02-05,PK,Pakistan,EMRO,1508,550540,31,11833
2021-02-06,PK,Pakistan,EMRO,1302,551842,53,11886
2021-02-07,PK,Pakistan,EMRO,1286,553128,28,11914
2021-02-08,PK,Pakistan,EMRO,1346,554474,53,11967
2021-02-09,PK,Pakistan,EMRO,1037,555511,59,12026
2021-02-10,PK,Pakistan,EMRO,1008,556519,40,12066
2021-02-11,PK,Pakistan,EMRO,1072,557591,62,12128
2021-02-12,PK,Pakistan,EMRO,1502,559093,57,12185
2021-02-13,PK,Pakistan,EMRO,1270,560363,33,12218
2021-02-14,PK,Pakistan,EMRO,1262,561625,58,12276
2021-02-15,PK,Pakistan,EMRO,1404,563029,31,12307
2021-02-16,PK,Pakistan,EMRO,1048,564077,26,12333
2021-02-17,PK,Pakistan,EMRO,747,564824,47,12380
2021-02-18,PK,Pakistan,EMRO,1165,565989,56,12436
2021-02-19,PK,Pakistan,EMRO,1272,567261,52,12488
