Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-02-20,PK,Pakistan,EMRO,1245,568506,39,12527
2021-02-21,PK,Pakistan,EMRO,1340,569846,36,12563
2021-02-22,PK,Pakistan,EMRO,1328,571174,38,12601
2021-02-23,PK,Pakistan,EMRO,1160,572334,16,12617
2021-02-24,PK,Pakistan,EMRO,1050,573384,41,12658
2021-02-25,PK,Pakistan,EMRO,1196,574580,50,12708
2021-02-26,PK,Pakistan,EMRO,1361,575941,64,12772
2021-02-27,PK,Pakistan,EMRO,1541,577482,32,12804
2021-02-28,PK,Pakistan,EMRO,1315,578797,33,12837
2021-03-01,PK,Pakistan,EMRO,1176,579973,23,12860
2021-03-02,PK,Pakistan,EMRO,1392,581365,36,12896
2021-03-03,PK,Pakistan,EMRO,1163,582528,42,12938
2021-03-04,PK,Pakistan,EMRO,1388,583916,75,13013
2021-03-05,PK,Pakistan,EMRO,1519,585435,63,13076
2021-03-06,PK,Pakistan,EMRO,1579,587014,52,13128
2021-03-07,PK,Pakistan,EMRO,1714,588728,38,13166
2021-03-08,PK,Pakistan,EMRO,1780,590508,39,13205
2021-03-09,PK,Pakistan,EMRO,1592,592100,22,13227
2021-03-10,PK,Pakistan,EMRO,1353,593453,54,13281
2021-03-11,PK,Pakistan,EMRO,1786,595239,43,13324
2021-03-12,PK,Pakistan,EMRO,2258,597497,53,13377
2021-03-13,PK,Pakistan,EMRO,2701,600198,53,13430
2021-03-14,PK,Pakistan,EMRO,2338,602536,46,13476
2021-03-15,PK,Pakistan,EMRO,2664,605200,32,13508
2021-03-16,PK,Pakistan,EMRO,2253,607453,29,13537
2021-03-17,PK,Pakistan,EMRO,2511,609964,58,13595
2021-03-18,PK,Pakistan,EMRO,2351,612315,61,13656
2021-03-19,PK,Pakistan,EMRO,3495,615810,61,13717
2021-03-20,PK,Pakistan,EMRO,3449,619259,40,13757
2021-03-21,PK,Pakistan,EMRO,3876,623135,42,13799
2021-03-22,PK,Pakistan,EMRO,3667,626802,44,13843
2021-03-23,PK,Pakistan,EMRO,3669,630471,20,13863
2021-03-24,PK,Pakistan,EMRO,3270,633741,72,13935
2021-03-25,PK,Pakistan,EMRO,3301,637042,30,13965
2021-03-26,PK,Pakistan,EMRO,3946,640988,63,14028
2021-03-27,PK,Pakistan,EMRO,4368,645356,63,14091
2021-03-28,PK,Pakistan,EMRO,4468,649824,67,14158
2021-03-29,PK,Pakistan,EMRO,4767,654591,57,14215
2021-03-30,PK,Pakistan,EMRO,4525,659116,41,14256
2021-03-31,PK,Pakistan,EMRO,4084,663200,100,14356
2021-04-01,PK,Pakistan,EMRO,4757,667957,78,14434
2021-04-02,PK,Pakistan,EMRO,4974,672931,96,14530
2021-04-03,PK,Pakistan,EMRO,5234,678165,83,14613
2021-04-04,PK,Pakistan,EMRO,4723,682888,84,14697
2021-04-05,PK,Pakistan,EMRO,5020,687908,81,14778
2021-04-06,PK,Pakistan,EMRO,4323,692231,43,14821
2021-04-07,PK,Pakistan,EMRO,3953,696184,103,14924
2021-04-08,PK,Pakistan,EMRO,4004,700188,102,15026
2021-04-09,PK,Pakistan,EMRO,5329,705517,98,15124
2021-04-10,PK,Pakistan,EMRO,5312,710829,105,15229
2021-04-11,PK,Pakistan,EMRO,5139,715968,100,15329
2021-04-12,PK,Pakistan,EMRO,5050,721018,114,15443
2021-04-13,PK,Pakistan,EMRO,4584,725602,58,15501
2021-04-14,PK,Pakistan,EMRO,4318,729920,118,15619
2021-04-15,PK,Pakistan,EMRO,4503,734423,135,15754
2021-04-16,PK,Pakistan,EMRO,5395,739818,118,15872
2021-04-17,PK,Pakistan,EMRO,5364,745182,110,15982
2021-04-18,PK,Pakistan,EMRO,4976,750158,112,16094
2021-04-19,PK,Pakistan,EMRO,6127,756285,149,16243
2021-04-20,PK,Pakistan,EMRO,5152,761437,73,16316
2021-04-21,PK,Pakistan,EMRO,5445,766882,137,16453
2021-04-22,PK,Pakistan,EMRO,5499,772381,147,16600
2021-04-23,PK,Pakistan,EMRO,5857,778238,98,16698
2021-04-24,PK,Pakistan,EMRO,5870,784108,144,16842
2021-04-25,PK,Pakistan,EMRO,5908,790016,157,16999
2021-04-26,PK,Pakistan,EMRO,5611,795627,118,17117
2021-04-27,PK,Pakistan,EMRO,4825,800452,70,17187
2021-04-28,PK,Pakistan,EMRO,4487,804939,142,17329
2021-04-29,PK,Pakistan,EMRO,5292,810231,201,17530
2021-04-30,PK,Pakistan,EMRO,5480,815711,150,17680
2021-05-01,PK,Pakistan,EMRO,5112,820823,131,17811
2021-05-02,PK,Pakistan,EMRO,4696,825519,146,17957
2021-05-03,PK,Pakistan,EMRO,4414,829933,113,18070
2021-05-04,PK,Pakistan,EMRO,4213,834146,79,18149
2021-05-05,PK,Pakistan,EMRO,3377,837523,161,18310
2021-05-06,PK,Pakistan,EMRO,4113,841636,119,18429
2021-05-07,PK,Pakistan,EMRO,4197,845833,108,18537
2021-05-08,PK,Pakistan,EMRO,4298,850131,140,18677
2021-05-09,PK,Pakistan,EMRO,4109,854240,120,18797
2021-05-10,PK,Pakistan,EMRO,3786,858026,118,18915
2021-05-11,PK,Pakistan,EMRO,3447,861473,78,18993
2021-05-12,PK,Pakistan,EMRO,3084,864557,113,19106
2021-05-13,PK,Pakistan,EMRO,2881,867438,104,19210
2021-05-14,PK,Pakistan,EMRO,3265,870703,126,19336
2021-05-15,PK,Pakistan,EMRO,2517,873220,48,19384
2021-05-16,PK,Pakistan,EMRO,1531,874751,83,19467
2021-05-17,PK,Pakistan,EMRO,2379,877130,76,19543
2021-05-18,PK,Pakistan,EMRO,3232,880362,74,19617
2021-05-19,PK,Pakistan,EMRO,2566,882928,135,19752
2021-05-20,PK,Pakistan,EMRO,3256,886184,104,19856
2021-05-21,PK,Pakistan,EMRO,4207,890391,131,19987
2021-05-22,PK,Pakistan,EMRO,3070,893461,102,20089
2021-05-23,PK,Pakistan,EMRO,4007,897468,88,20177
2021-05-24,PK,Pakistan,EMRO,3084,900552,74,20251
2021-05-25,PK,Pakistan,EMRO,3047,903599,57,20308
2021-05-26,PK,Pakistan,EMRO,2253,905852,92,20400
2021-05-27,PK,Pakistan,EMRO,2724,908576,65,20465
2021-05-28,PK,Pakistan,EMRO,2726,911302,75,20540
2021-05-29,PK,Pakistan,EMRO,2482,913784,67,20607
2021-05-30,PK,Pakistan,EMRO,2455,916239,73,20680
2021-05-31,PK,Pakistan,EMRO,2697,918936,56,20736
2021-06-01,PK,Pakistan,EMRO,2117,921053,43,20779
2021-06-02,PK,Pakistan,EMRO,1771,922824,71,20850
2021-06-03,PK,Pakistan,EMRO,1843,924667,80,20930
2021-06-04,PK,Pakistan,EMRO,2028,926695,92,21022
2021-06-05,PK,Pakistan,EMRO,1893,928588,83,21105
2021-06-06,PK,Pakistan,EMRO,1923,930511,84,21189
2021-06-07,PK,Pakistan,EMRO,1629,932140,76,21265
2021-06-08,PK,Pakistan,EMRO,1490,933630,58,21323
2021-06-09,PK,Pakistan,EMRO,1383,935013,53,21376
2021-06-10,PK,Pakistan,EMRO,1118,936131,77,21453
2021-06-11,PK,Pakistan,EMRO,1303,937434,76,21529
2021-06-12,PK,Pakistan,EMRO,1303,938737,47,21576
2021-06-13,PK,Pakistan,EMRO,1194,939931,57,21633
2021-06-14,PK,Pakistan,EMRO,1239,941170,56,21689
2021-06-15,PK,Pakistan,EMRO,1019,942189,34,21723
2021-06-16,PK,Pakistan,EMRO,838,943027,59,21782
2021-06-17,PK,Pakistan,EMRO,1038,944065,46,21828
2021-06-18,PK,Pakistan,EMRO,1119,945184,46,21874
2021-06-19,PK,Pakistan,EMRO,1043,946227,39,21913
2021-06-20,PK,Pakistan,EMRO,991,947218,27,21940
2021-06-21,PK,Pakistan,EMRO,1050,948268,37,21977
2021-06-22,PK,Pakistan,EMRO,907,949175,30,22007
2021-06-23,PK,Pakistan,EMRO,663,949838,27,22034
2021-06-24,PK,Pakistan,EMRO,930,950768,39,22073
2021-06-25,PK,Pakistan,EMRO,1097,951865,35,22108
2021-06-26,PK,Pakistan,EMRO,1052,952917,44,22152
2021-06-27,PK,Pakistan,EMRO,925,953842,36,22188
2021-06-28,PK,Pakistan,EMRO,901,954743,23,22211
2021-06-29,PK,Pakistan,EMRO,914,955657,20,22231
2021-06-30,PK,Pakistan,EMRO,735,956392,23,22254
2021-07-01,PK,Pakistan,EMRO,979,957371,27,22281
2021-07-02,PK,Pakistan,EMRO,1037,958408,40,22321
2021-07-03,PK,Pakistan,EMRO,1277,959685,24,22345
2021-07-04,PK,Pakistan,EMRO,1400,961085,34,22379
2021-07-05,PK,Pakistan,EMRO,1228,962313,29,22408
2021-07-06,PK,Pakistan,EMRO,1347,963660,19,22427
2021-07-07,PK,Pakistan,EMRO,830,964490,25,22452
2021-07-08,PK,Pakistan,EMRO,1517,966007,17,22469
2021-07-09,PK,Pakistan,EMRO,1626,967633,24,22493
2021-07-10,PK,Pakistan,EMRO,1843,969476,27,22520
2021-07-11,PK,Pakistan,EMRO,1828,971304,35,22555
2021-07-12,PK,Pakistan,EMRO,1980,973284,27,22582
2021-07-13,PK,Pakistan,EMRO,1808,975092,15,22597
2021-07-14,PK,Pakistan,EMRO,1590,976682,21,22618
2021-07-15,PK,Pakistan,EMRO,1980,978662,24,22642
2021-07-16,PK,Pakistan,EMRO,2545,981207,47,22689
2021-07-17,PK,Pakistan,EMRO,2327,983534,31,22720
2021-07-18,PK,Pakistan,EMRO,3134,986668,40,22760
2021-07-19,PK,Pakistan,EMRO,2607,989275,21,22781
2021-07-20,PK,Pakistan,EMRO,2452,991727,30,22811
2021-07-21,PK,Pakistan,EMRO,2145,993872,37,22848
2021-07-22,PK,Pakistan,EMRO,2579,996451,40,22888
2021-07-23,PK,Pakistan,EMRO,2158,998609,40,22928
2021-07-24,PK,Pakistan,EMRO,1425,1000034,11,22939
2021-07-25,PK,Pakistan,EMRO,1841,1001875,32,22971
2021-07-26,PK,Pakistan,EMRO,2819,1004694,45,23016
2021-07-27,PK,Pakistan,EMRO,3752,1008446,32,23048
2021-07-28,PK,Pakistan,EMRO,3262,1011708,39,23087
2021-07-29,PK,Pakistan,EMRO,4119,1015827,46,23133
2021-07-30,PK,Pakistan,EMRO,4497,1020324,76,23209
2021-07-31,PK,Pakistan,EMRO,4537,1024861,86,23295
2021-08-01,PK,Pakistan,EMRO,4950,1029811,65,23360
2021-08-02,PK,Pakistan,EMRO,5026,1034837,62,23422
2021-08-03,PK,Pakistan,EMRO,4858,1039695,40,23462
2021-08-04,PK,Pakistan,EMRO,3582,1043277,67,23529
2021-08-05,PK,Pakistan,EMRO,4722,1047999,46,23575
2021-08-06,PK,Pakistan,EMRO,5661,1053660,60,23635
2021-08-07,PK,Pakistan,EMRO,4745,1058405,67,23702
2021-08-08,PK,Pakistan,EMRO,4720,1063125,95,23797
2021-08-09,PK,Pakistan,EMRO,4455,1067580,68,23865
2021-08-10,PK,Pakistan,EMRO,4040,1071620,53,23918
2021-08-11,PK,Pakistan,EMRO,3884,1075504,86,24004
2021-08-12,PK,Pakistan,EMRO,4856,1080360,81,24085
2021-08-13,PK,Pakistan,EMRO,4934,1085294,102,24187
2021-08-14,PK,Pakistan,EMRO,4619,1089913,79,24266
2021-08-15,PK,Pakistan,EMRO,4786,1094699,73,24339
2021-08-16,PK,Pakistan,EMRO,3711,1098410,67,24406
2021-08-17,PK,Pakistan,EMRO,3669,1102079,72,24478
2021-08-18,PK,Pakistan,EMRO,3221,1105300,95,24573
2021-08-19,PK,Pakistan,EMRO,3974,1109274,66,24639
2021-08-20,PK,Pakistan,EMRO,4373,1113647,74,24713
2021-08-21,PK,Pakistan,EMRO,3239,1116886,70,24783
2021-08-22,PK,Pakistan,EMRO,3084,1119970,65,24848
2021-08-23,PK,Pakistan,EMRO,3842,1123812,75,24923
2021-08-24,PK,Pakistan,EMRO,3772,1127584,80,25003
2021-08-25,PK,Pakistan,EMRO,4075,1131659,91,25094
2021-08-26,PK,Pakistan,EMRO,4199,1135858,141,25235
2021-08-27,PK,Pakistan,EMRO,4553,1140411,85,25320
2021-08-28,PK,Pakistan,EMRO,4056,1144467,95,25415
2021-08-29,PK,Pakistan,EMRO,4105,1148572,120,25535
2021-08-30,PK,Pakistan,EMRO,3909,1152481,69,25604
2021-08-31,PK,Pakistan,EMRO,3800,1156281,66,25670
2021-09-01,PK,Pakistan,EMRO,3838,1160119,118,25788
2021-09-02,PK,Pakistan,EMRO,3559,1163678,101,25889
2021-09-03,PK,Pakistan,EMRO,4103,1167781,89,25978
2021-09-04,PK,Pakistan,EMRO,3787,1171568,57,26035
2021-09-05,PK,Pakistan,EMRO,3980,1175548,79,26114
2021-09-06,PK,Pakistan,EMRO,3757,1179305,61,26175
2021-09-07,PK,Pakistan,EMRO,3613,1182918,57,26232
2021-09-08,PK,Pakistan,EMRO,3316,1186234,98,26330
2021-09-09,PK,Pakistan,EMRO,3902,1190136,83,26413
2021-09-10,PK,Pakistan,EMRO,4062,1194198,84,26497
2021-09-11,PK,Pakistan,EMRO,3689,1197887,83,26580
2021-09-12,PK,Pakistan,EMRO,3480,1201367,82,26662
2021-09-13,PK,Pakistan,EMRO,3153,1204520,58,26720
2021-09-14,PK,Pakistan,EMRO,2988,1207508,67,26787
2021-09-15,PK,Pakistan,EMRO,2574,1210082,78,26865
2021-09-16,PK,Pakistan,EMRO,2727,1212809,73,26938
2021-09-17,PK,Pakistan,EMRO,3012,1215821,66,27004
2021-09-18,PK,Pakistan,EMRO,2928,1218749,68,27072
2021-09-19,PK,Pakistan,EMRO,2512,1221261,63,27135
2021-09-20,PK,Pakistan,EMRO,2580,1223841,71,27206
2021-09-21,PK,Pakistan,EMRO,2167,1226008,40,27246
2021-09-22,PK,Pakistan,EMRO,1897,1227905,81,27327
2021-09-23,PK,Pakistan,EMRO,2333,1230238,47,27374
2021-09-24,PK,Pakistan,EMRO,2357,1232595,58,27432
2021-09-25,PK,Pakistan,EMRO,2233,1234828,50,27482
2021-09-26,PK,Pakistan,EMRO,2060,1236888,42,27524
2021-09-27,PK,Pakistan,EMRO,1780,1238668,42,27566
2021-09-28,PK,Pakistan,EMRO,1757,1240425,31,27597
2021-09-29,PK,Pakistan,EMRO,1400,1241825,41,27638
2021-09-30,PK,Pakistan,EMRO,1560,1243385,52,27690
2021-10-01,PK,Pakistan,EMRO,1742,1245127,39,27729
2021-10-02,PK,Pakistan,EMRO,1411,1246538,56,27785
2021-10-03,PK,Pakistan,EMRO,1664,1248202,46,27831
2021-10-04,PK,Pakistan,EMRO,1656,1249858,35,27866
2021-10-05,PK,Pakistan,EMRO,1490,1251348,27,27893
2021-10-06,PK,Pakistan,EMRO,1308,1252656,54,27947
2021-10-07,PK,Pakistan,EMRO,1212,1253868,39,27986
2021-10-08,PK,Pakistan,EMRO,1453,1255321,46,28032
2021-10-09,PK,Pakistan,EMRO,912,1256233,26,28058
2021-10-10,PK,Pakistan,EMRO,955,1257188,29,28087
2021-10-11,PK,Pakistan,EMRO,767,1257955,19,28106
2021-10-12,PK,Pakistan,EMRO,1004,1258959,28,28134
2021-10-13,PK,Pakistan,EMRO,689,1259648,18,28152
2021-10-14,PK,Pakistan,EMRO,1021,1260669,21,28173
2021-10-15,PK,Pakistan,EMRO,1016,1261685,28,28201
2021-10-16,PK,Pakistan,EMRO,1086,1262771,27,28228
2021-10-17,PK,Pakistan,EMRO,893,1263664,24,28252
2021-10-18,PK,Pakistan,EMRO,720,1264384,17,28269
2021-10-19,PK,Pakistan,EMRO,663,1265047,11,28280
2021-10-20,PK,Pakistan,EMRO,603,1265650,20,28300
2021-10-21,PK,Pakistan,EMRO,554,1266204,12,28312
2021-10-22,PK,Pakistan,EMRO,622,1266826,16,28328
2021-10-23,PK,Pakistan,EMRO,567,1267393,16,28344
2021-10-24,PK,Pakistan,EMRO,552,1267945,15,28359
2021-10-25,PK,Pakistan,EMRO,591,1268536,18,28377
2021-10-26,PK,Pakistan,EMRO,698,1269234,9,28386
2021-10-27,PK,Pakistan,EMRO,572,1269806,6,28392
2021-10-28,PK,Pakistan,EMRO,516,1270322,13,28405
2021-10-29,PK,Pakistan,EMRO,705,1271027,9,28414
2021-10-30,PK,Pakistan,EMRO,660,1271687,15,28429
2021-10-31,PK,Pakistan,EMRO,658,1272345,10,28439
2021-11-01,PK,Pakistan,EMRO,733,1273078,10,28449
2021-11-02,PK,Pakistan,EMRO,482,1273560,7,28456
2021-11-03,PK,Pakistan,EMRO,457,1274017,10,28466
2021-11-04,PK,Pakistan,EMRO,561,1274578,11,28477
2021-11-05,PK,Pakistan,EMRO,580,1275158,19,28496
2021-11-06,PK,Pakistan,EMRO,515,1275673,11,28507
2021-11-07,PK,Pakistan,EMRO,567,1276240,11,28518
2021-11-08,PK,Pakistan,EMRO,471,1276711,20,28538
2021-11-09,PK,Pakistan,EMRO,449,1277160,9,28547
2021-11-10,PK,Pakistan,EMRO,400,1277560,11,28558
2021-11-11,PK,Pakistan,EMRO,554,1278114,8,28566
2021-11-12,PK,Pakistan,EMRO,637,1278751,9,28575
2021-11-13,PK,Pakistan,EMRO,391,1279142,9,28584
2021-11-14,PK,Pakistan,EMRO,231,1279373,11,28595
2021-11-15,PK,Pakistan,EMRO,263,1279636,11,28606
2021-11-16,PK,Pakistan,EMRO,240,1279876,6,28612
2021-11-17,PK,Pakistan,EMRO,216,1280092,6,28618
2021-11-18,PK,Pakistan,EMRO,270,1280362,10,28628
2021-11-19,PK,Pakistan,EMRO,460,1280822,10,28638
2021-11-20,PK,Pakistan,EMRO,418,1281240,10,28648
2021-11-21,PK,Pakistan,EMRO,319,1281559,7,28655
2021-11-22,PK,Pakistan,EMRO,313,1281872,4,28659
2021-11-23,PK,Pakistan,EMRO,322,1282194,3,28662
2021-11-24,PK,Pakistan,EMRO,315,1282509,5,28667
2021-11-25,PK,Pakistan,EMRO,351,1282860,10,28677
2021-11-26,PK,Pakistan,EMRO,363,1283223,13,28690
2021-11-27,PK,Pakistan,EMRO,252,1283475,7,28697
2021-11-28,PK,Pakistan,EMRO,411,1283886,7,28704
2021-11-29,PK,Pakistan,EMRO,303,1284189,5,28709
2021-11-30,PK,Pakistan,EMRO,176,1284365,9,28718
2021-12-01,PK,Pakistan,EMRO,475,1284840,10,28728
2021-12-02,PK,Pakistan,EMRO,414,1285254,9,28737
2021-12-03,PK,Pakistan,EMRO,377,1285631,8,28745
2021-12-04,PK,Pakistan,EMRO,391,1286022,8,28753
2021-12-05,PK,Pakistan,EMRO,431,1286453,8,28761
2021-12-06,PK,Pakistan,EMRO,372,1286825,6,28767
2021-12-07,PK,Pakistan,EMRO,336,1287161,10,28777
2021-12-08,PK,Pakistan,EMRO,232,1287393,7,28784
2021-12-09,PK,Pakistan,EMRO,310,1287703,9,28793
2021-12-10,PK,Pakistan,EMRO,350,1288053,10,28803
2021-12-11,PK,Pakistan,EMRO,313,1288366,9,28812
2021-12-12,PK,Pakistan,EMRO,395,1288761,11,28823
2021-12-13,PK,Pakistan,EMRO,288,1289049,7,28830
2021-12-14,PK,Pakistan,EMRO,244,1289293,6,28836
2021-12-15,PK,Pakistan,EMRO,250,1289543,3,28839
2021-12-16,PK,Pakistan,EMRO,370,1289913,4,28843
2021-12-17,PK,Pakistan,EMRO,301,1290214,6,28849
2021-12-18,PK,Pakistan,EMRO,277,1290491,14,28863
2021-12-19,PK,Pakistan,EMRO,357,1290848,7,28870
2021-12-20,PK,Pakistan,EMRO,260,1291108,2,28872
2021-12-21,PK,Pakistan,EMRO,359,1291467,6,28878
2021-12-22,PK,Pakistan,EMRO,270,1291737,4,28882
2021-12-23,PK,Pakistan,EMRO,310,1292047,10,28892
2021-12-24,PK,Pakistan,EMRO,359,1292406,2,28894
2021-12-25,PK,Pakistan,EMRO,322,1292728,4,28898
2021-12-26,PK,Pakistan,EMRO,353,1293081,7,28905
2021-12-27,PK,Pakistan,EMRO,359,1293440,2,28907
2021-12-28,PK,Pakistan,EMRO,275,1293715,2,28909
2021-12-29,PK,Pakistan,EMRO,316,1294031,3,28912
2021-12-30,PK,Pakistan,EMRO,348,1294379,6,28918
2021-12-31,PK,Pakistan,EMRO,482,1294861,3,28921
2022-01-01,PK,Pakistan,EMRO,515,1295376,6,28927
2022-01-02,PK,Pakistan,EMRO,557,1295933,6,28933
2022-01-03,PK,Pakistan,EMRO,594,1296527,8,28941
2022-01-04,PK,Pakistan,EMRO,708,1297235,2,28943
2022-01-05,PK,Pakistan,EMRO,630,1297865,2,28945
2022-01-06,PK,Pakistan,EMRO,898,1298763,5,28950
2022-01-07,PK,Pakistan,EMRO,1085,1299848,5,28955
2022-01-08,PK,Pakistan,EMRO,1293,1301141,6,28961
2022-01-09,PK,Pakistan,EMRO,1345,1302486,1,28962
2022-01-10,PK,Pakistan,EMRO,1572,1304058,7,28969
2022-01-11,PK,Pakistan,EMRO,1649,1305707,3,28972
2022-01-12,PK,Pakistan,EMRO,1467,1307174,2,28974
2022-01-13,PK,Pakistan,EMRO,2074,1309248,13,28987
2022-01-14,PK,Pakistan,EMRO,3019,1312267,5,28992
2022-01-15,PK,Pakistan,EMRO,3567,1315834,7,28999
2022-01-16,PK,Pakistan,EMRO,4286,1320120,4,29003
2022-01-17,PK,Pakistan,EMRO,4027,1324147,9,29012
2022-01-18,PK,Pakistan,EMRO,4340,1328487,7,29019
2022-01-19,PK,Pakistan,EMRO,5034,1333521,10,29029
2022-01-20,PK,Pakistan,EMRO,5472,1338993,8,29037
2022-01-21,PK,Pakistan,EMRO,6808,1345801,5,29042
2022-01-22,PK,Pakistan,EMRO,7678,1353479,23,29065
2022-01-23,PK,Pakistan,EMRO,6540,1360019,12,29077
2022-01-24,PK,Pakistan,EMRO,7586,1367605,20,29097
2022-01-25,PK,Pakistan,EMRO,7195,1374800,8,29105
2022-01-26,PK,Pakistan,EMRO,6352,1381152,17,29122
2022-01-27,PK,Pakistan,EMRO,5196,1386348,15,29137
2022-01-28,PK,Pakistan,EMRO,7539,1393887,25,29162
2022-01-29,PK,Pakistan,EMRO,8183,1402070,30,29192
2022-01-30,PK,Pakistan,EMRO,7963,1410033,27,29219
2022-01-31,PK,Pakistan,EMRO,7958,1417991,29,29248
2022-02-01,PK,Pakistan,EMRO,7048,1425039,21,29269
2022-02-02,PK,Pakistan,EMRO,5327,1430366,32,29301
2022-02-03,PK,Pakistan,EMRO,6067,1436433,29,29330
2022-02-04,PK,Pakistan,EMRO,5853,1442286,42,29372
2022-02-05,PK,Pakistan,EMRO,6377,1448663,48,29420
2022-02-06,PK,Pakistan,EMRO,6236,1454899,28,29448
2022-02-07,PK,Pakistan,EMRO,4874,1459773,30,29478
2022-02-08,PK,Pakistan,EMRO,3338,1463111,38,29516
2022-02-09,PK,Pakistan,EMRO,2799,1465910,37,29553
2022-02-10,PK,Pakistan,EMRO,4251,1470161,48,29601
2022-02-11,PK,Pakistan,EMRO,3914,1474075,47,29648
2022-02-12,PK,Pakistan,EMRO,3498,1477573,39,29687
2022-02-13,PK,Pakistan,EMRO,3019,1480592,44,29731
2022-02-14,PK,Pakistan,EMRO,3206,1483798,41,29772
2022-02-15,PK,Pakistan,EMRO,2563,1486361,29,29801
2022-02-16,PK,Pakistan,EMRO,2597,1488958,27,29828
2022-02-17,PK,Pakistan,EMRO,2465,1491423,49,29877
2022-02-18,PK,Pakistan,EMRO,2870,1494293,40,29917
2022-02-19,PK,Pakistan,EMRO,2400,1496693,33,29950
2022-02-20,PK,Pakistan,EMRO,1983,1498676,26,29976
2022-02-21,PK,Pakistan,EMRO,1644,1500320,33,30009
2022-02-22,PK,Pakistan,EMRO,1360,1501680,31,30040
2022-02-23,PK,Pakistan,EMRO,961,1502641,13,30053
2022-02-24,PK,Pakistan,EMRO,1232,1503873,43,30096
2022-02-25,PK,Pakistan,EMRO,1455,1505328,18,30114
2022-02-26,PK,Pakistan,EMRO,1122,1506450,25,30139
2022-02-27,PK,Pakistan,EMRO,1207,1507657,14,30153
2022-02-28,PK,Pakistan,EMRO,847,1508504,20,30173
2022-03-01,PK,Pakistan,EMRO,856,1509360,5,30178
2022-03-02,PK,Pakistan,EMRO,861,1510221,18,30196
2022-03-03,PK,Pakistan,EMRO,765,1510986,22,30218
2022-03-04,PK,Pakistan,EMRO,768,1511754,19,30237
2022-03-05,PK,Pakistan,EMRO,953,1512707,11,30248
