Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-03-06,PK,Pakistan,EMRO,796,1513503,10,30258
2022-03-07,PK,Pakistan,EMRO,755,1514258,7,30265
2022-03-08,PK,Pakistan,EMRO,756,1515014,7,30272
2022-03-09,PK,Pakistan,EMRO,378,1515392,9,30281
2022-03-10,PK,Pakistan,EMRO,758,1516150,6,30287
2022-03-11,PK,Pakistan,EMRO,639,1516789,4,30291
2022-03-12,PK,Pakistan,EMRO,723,1517512,7,30298
2022-03-13,PK,Pakistan,EMRO,571,1518083,6,30304
2022-03-14,PK,Pakistan,EMRO,609,1518692,3,30307
2022-03-15,PK,Pakistan,EMRO,462,1519154,2,30309
2022-03-16,PK,Pakistan,EMRO,473,1519627,4,30313
2022-03-17,PK,Pakistan,EMRO,493,1520120,4,30317
2022-03-18,PK,Pakistan,EMRO,514,1520634,2,30319
2022-03-19,PK,Pakistan,EMRO,396,1521030,7,30326
2022-03-20,PK,Pakistan,EMRO,483,1521513,2,30328
2022-03-21,PK,Pakistan,EMRO,375,1521888,1,30329
2022-03-22,PK,Pakistan,EMRO,303,1522191,2,30331
2022-03-23,PK,Pakistan,EMRO,228,1522419,2,30333
2022-03-24,PK,Pakistan,EMRO,443,1522862,0,30333
2022-03-25,PK,Pakistan,EMRO,210,1523072,0,30333
2022-03-26,PK,Pakistan,EMRO,329,1523401,3,30336
2022-03-27,PK,Pakistan,EMRO,189,1523590,4,30340
2022-03-28,PK,Pakistan,EMRO,310,1523900,5,30345
2022-03-29,PK,Pakistan,EMRO,186,1524086,1,30346
2022-03-30,PK,Pakistan,EMRO,269,1524355,1,30347
2022-03-31,PK,Pakistan,EMRO,194,1524549,2,30349
2022-04-01,PK,Pakistan,EMRO,244,1524793,6,30355
2022-04-02,PK,Pakistan,EMRO,180,1524973,4,30359
2022-04-03,PK,Pakistan,EMRO,208,1525181,1,30360
2022-04-04,PK,Pakistan,EMRO,285,1525466,1,30361
2022-04-05,PK,Pakistan,EMRO,154,1525620,0,30361
2022-04-06,PK,Pakistan,EMRO,155,1525775,0,30361
2022-04-07,PK,Pakistan,EMRO,148,1525923,0,30361
2022-04-08,PK,Pakistan,EMRO,170,1526093,0,30361
2022-04-09,PK,Pakistan,EMRO,141,1526234,0,30361
2022-04-10,PK,Pakistan,EMRO,238,1526472,0,30361
2022-04-11,PK,Pakistan,EMRO,96,1526568,0,30361
2022-04-12,PK,Pakistan,EMRO,98,1526666,0,30361
2022-04-13,PK,Pakistan,EMRO,62,1526728,1,30362
2022-04-14,PK,Pakistan,EMRO,101,1526829,0,30362
2022-04-15,PK,Pakistan,EMRO,123,1526952,0,30362
2022-04-16,PK,Pakistan,EMRO,123,1527075,1,30363
2022-04-17,PK,Pakistan,EMRO,76,1527151,0,30363
2022-04-18,PK,Pakistan,EMRO,97,1527248,0,30363
2022-04-19,PK,Pakistan,EMRO,78,1527326,1,30364
2022-04-20,PK,Pakistan,EMRO,85,1527411,0,30364
2022-04-21,PK,Pakistan,EMRO,75,1527486,4,30368
2022-04-22,PK,Pakistan,EMRO,103,1527589,0,30368
2022-04-23,PK,Pakistan,EMRO,80,1527669,0,30368
2022-04-24,PK,Pakistan,EMRO,82,1527751,1,30369
2022-04-25,PK,Pakistan,EMRO,105,1527856,0,30369
2022-04-26,PK,Pakistan,EMRO,100,1527956,0,30369
2022-04-27,PK,Pakistan,EMRO,0,1527956,0,30369
2022-04-28,PK,Pakistan,EMRO,0,1527956,0,30369
2022-04-29,PK,Pakistan,EMRO,0,1527956,0,30369
2022-04-30,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-01,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-02,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-03,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-04,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-05,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-06,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-07,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-08,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-09,PK,Pakistan,EMRO,0,1527956,0,30369
2022-05-10,PK,Pakistan,EMRO,846,1528802,6,30375
2022-05-11,PK,Pakistan,EMRO,31,1528833,0,30375
2022-05-12,PK,Pakistan,EMRO,0,1528833,0,30375
2022-05-13,PK,Pakistan,EMRO,0,1528833,0,30375
2022-05-14,PK,Pakistan,EMRO,249,1529082,1,30376
2022-05-15,PK,Pakistan,EMRO,85,1529167,0,30376
2022-05-16,PK,Pakistan,EMRO,84,1529251,0,30376
2022-05-17,PK,Pakistan,EMRO,102,1529353,0,30376
2022-05-18,PK,Pakistan,EMRO,52,1529405,2,30378
2022-05-19,PK,Pakistan,EMRO,66,1529471,0,30378
2022-05-20,PK,Pakistan,EMRO,89,1529560,1,30379
2022-05-21,PK,Pakistan,EMRO,81,1529641,0,30379
2022-05-22,PK,Pakistan,EMRO,70,1529711,0,30379
2022-05-23,PK,Pakistan,EMRO,16,1529727,0,30379
2022-05-24,PK,Pakistan,EMRO,110,1529837,0,30379
2022-05-25,PK,Pakistan,EMRO,61,1529898,0,30379
2022-05-26,PK,Pakistan,EMRO,92,1529990,0,30379
2022-05-27,PK,Pakistan,EMRO,76,1530066,0,30379
2022-05-28,PK,Pakistan,EMRO,79,1530145,0,30379
2022-05-29,PK,Pakistan,EMRO,90,1530235,0,30379
2022-05-30,PK,Pakistan,EMRO,50,1530285,0,30379
2022-05-31,PK,Pakistan,EMRO,48,1530333,0,30379
2022-06-01,PK,Pakistan,EMRO,54,1530387,0,30379
2022-06-02,PK,Pakistan,EMRO,66,1530453,0,30379
2022-06-03,PK,Pakistan,EMRO,67,1530520,0,30379
2022-06-04,PK,Pakistan,EMRO,36,1530556,0,30379
2022-06-05,PK,Pakistan,EMRO,94,1530650,0,30379
2022-06-06,PK,Pakistan,EMRO,55,1530705,0,30379
2022-06-07,PK,Pakistan,EMRO,59,1530764,0,30379
2022-06-08,PK,Pakistan,EMRO,50,1530814,0,30379
2022-06-09,PK,Pakistan,EMRO,64,1530878,0,30379
2022-06-10,PK,Pakistan,EMRO,89,1530967,0,30379
2022-06-11,PK,Pakistan,EMRO,72,1531039,2,30381
2022-06-12,PK,Pakistan,EMRO,73,1531112,0,30381
2022-06-13,PK,Pakistan,EMRO,67,1531179,0,30381
2022-06-14,PK,Pakistan,EMRO,94,1531273,0,30381
2022-06-15,PK,Pakistan,EMRO,54,1531327,0,30381
2022-06-16,PK,Pakistan,EMRO,110,1531437,0,30381
2022-06-17,PK,Pakistan,EMRO,144,1531581,1,30382
2022-06-18,PK,Pakistan,EMRO,98,1531679,1,30383
2022-06-19,PK,Pakistan,EMRO,151,1531830,0,30383
2022-06-20,PK,Pakistan,EMRO,152,1531982,0,30383
2022-06-21,PK,Pakistan,EMRO,171,1532153,0,30383
2022-06-22,PK,Pakistan,EMRO,113,1532266,1,30384
2022-06-23,PK,Pakistan,EMRO,204,1532470,0,30384
2022-06-24,PK,Pakistan,EMRO,268,1532738,1,30385
2022-06-25,PK,Pakistan,EMRO,309,1533047,0,30385
2022-06-26,PK,Pakistan,EMRO,435,1533482,1,30386
2022-06-27,PK,Pakistan,EMRO,406,1533888,2,30388
2022-06-28,PK,Pakistan,EMRO,382,1534270,2,30390
2022-06-29,PK,Pakistan,EMRO,333,1534603,2,30392
2022-06-30,PK,Pakistan,EMRO,541,1535144,1,30393
2022-07-01,PK,Pakistan,EMRO,641,1535785,2,30395
2022-07-02,PK,Pakistan,EMRO,694,1536479,0,30395
2022-07-03,PK,Pakistan,EMRO,818,1537297,4,30399
2022-07-04,PK,Pakistan,EMRO,650,1537947,2,30401
2022-07-05,PK,Pakistan,EMRO,675,1538622,2,30403
2022-07-06,PK,Pakistan,EMRO,653,1539275,0,30403
2022-07-07,PK,Pakistan,EMRO,805,1540080,1,30404
2022-07-08,PK,Pakistan,EMRO,872,1540952,9,30413
2022-07-09,PK,Pakistan,EMRO,693,1541645,0,30413
2022-07-10,PK,Pakistan,EMRO,732,1542377,7,30420
2022-07-11,PK,Pakistan,EMRO,502,1542879,1,30421
2022-07-12,PK,Pakistan,EMRO,371,1543250,2,30423
2022-07-13,PK,Pakistan,EMRO,255,1543505,1,30424
2022-07-14,PK,Pakistan,EMRO,236,1543741,0,30424
2022-07-15,PK,Pakistan,EMRO,390,1544131,2,30426
2022-07-16,PK,Pakistan,EMRO,779,1544910,2,30428
2022-07-17,PK,Pakistan,EMRO,737,1545647,10,30438
2022-07-18,PK,Pakistan,EMRO,605,1546252,2,30440
2022-07-19,PK,Pakistan,EMRO,492,1546744,5,30445
2022-07-20,PK,Pakistan,EMRO,459,1547203,0,30445
2022-07-21,PK,Pakistan,EMRO,592,1547795,7,30452
2022-07-22,PK,Pakistan,EMRO,599,1548394,3,30455
2022-07-23,PK,Pakistan,EMRO,679,1549073,7,30462
2022-07-24,PK,Pakistan,EMRO,693,1549766,2,30464
2022-07-25,PK,Pakistan,EMRO,532,1550298,3,30467
2022-07-26,PK,Pakistan,EMRO,582,1550880,2,30469
2022-07-27,PK,Pakistan,EMRO,371,1551251,1,30470
2022-07-28,PK,Pakistan,EMRO,620,1551871,4,30474
2022-07-29,PK,Pakistan,EMRO,761,1552632,8,30482
2022-07-30,PK,Pakistan,EMRO,693,1553325,1,30483
2022-07-31,PK,Pakistan,EMRO,605,1553930,3,30486
2022-08-01,PK,Pakistan,EMRO,661,1554591,1,30487
2022-08-02,PK,Pakistan,EMRO,656,1555247,1,30488
2022-08-03,PK,Pakistan,EMRO,392,1555639,2,30490
2022-08-04,PK,Pakistan,EMRO,806,1556445,9,30499
2022-08-05,PK,Pakistan,EMRO,689,1557134,4,30503
2022-08-06,PK,Pakistan,EMRO,750,1557884,2,30505
2022-08-07,PK,Pakistan,EMRO,673,1558557,0,30505
2022-08-08,PK,Pakistan,EMRO,644,1559201,0,30505
2022-08-09,PK,Pakistan,EMRO,628,1559829,3,30508
2022-08-10,PK,Pakistan,EMRO,421,1560250,0,30508
2022-08-11,PK,Pakistan,EMRO,352,1560602,0,30508
2022-08-12,PK,Pakistan,EMRO,353,1560955,1,30509
2022-08-13,PK,Pakistan,EMRO,624,1561579,11,30520
2022-08-14,PK,Pakistan,EMRO,728,1562307,3,30523
2022-08-15,PK,Pakistan,EMRO,581,1562888,4,30527
2022-08-16,PK,Pakistan,EMRO,459,1563347,2,30529
2022-08-17,PK,Pakistan,EMRO,358,1563705,8,30537
2022-08-18,PK,Pakistan,EMRO,526,1564231,5,30542
2022-08-19,PK,Pakistan,EMRO,578,1564809,2,30544
2022-08-20,PK,Pakistan,EMRO,510,1565319,4,30548
2022-08-21,PK,Pakistan,EMRO,449,1565768,2,30550
2022-08-22,PK,Pakistan,EMRO,468,1566236,2,30552
2022-08-23,PK,Pakistan,EMRO,416,1566652,3,30555
2022-08-24,PK,Pakistan,EMRO,217,1566869,2,30557
2022-08-25,PK,Pakistan,EMRO,278,1567147,2,30559
2022-08-26,PK,Pakistan,EMRO,313,1567460,4,30563
2022-08-27,PK,Pakistan,EMRO,433,1567893,6,30569
2022-08-28,PK,Pakistan,EMRO,290,1568183,2,30571
2022-08-29,PK,Pakistan,EMRO,270,1568453,3,30574
2022-08-30,PK,Pakistan,EMRO,0,1568453,0,30574
2022-08-31,PK,Pakistan,EMRO,396,1568849,1,30575
2022-09-01,PK,Pakistan,EMRO,227,1569076,6,30581
2022-09-02,PK,Pakistan,EMRO,219,1569295,1,30582
2022-09-03,PK,Pakistan,EMRO,242,1569537,4,30586
2022-09-04,PK,Pakistan,EMRO,251,1569788,2,30588
2022-09-05,PK,Pakistan,EMRO,228,1570016,3,30591
2022-09-06,PK,Pakistan,EMRO,190,1570206,2,30593
2022-09-07,PK,Pakistan,EMRO,98,1570304,0,30593
2022-09-08,PK,Pakistan,EMRO,158,1570462,1,30594
2022-09-09,PK,Pakistan,EMRO,174,1570636,0,30594
2022-09-10,PK,Pakistan,EMRO,160,1570796,4,30598
2022-09-11,PK,Pakistan,EMRO,156,1570952,1,30599
2022-09-12,PK,Pakistan,EMRO,139,1571091,0,30599
2022-09-13,PK,Pakistan,EMRO,105,1571196,0,30599
2022-09-14,PK,Pakistan,EMRO,99,1571295,1,30600
2022-09-15,PK,Pakistan,EMRO,235,1571530,4,30604
2022-09-16,PK,Pakistan,EMRO,0,1571530,0,30604
2022-09-17,PK,Pakistan,EMRO,98,1571628,0,30604
2022-09-18,PK,Pakistan,EMRO,104,1571732,1,30605
2022-09-19,PK,Pakistan,EMRO,90,1571822,1,30606
2022-09-20,PK,Pakistan,EMRO,72,1571894,1,30607
2022-09-21,PK,Pakistan,EMRO,0,1571894,0,30607
2022-09-22,PK,Pakistan,EMRO,215,1572109,2,30609
2022-09-23,PK,Pakistan,EMRO,93,1572202,2,30611
2022-09-24,PK,Pakistan,EMRO,0,1572202,0,30611
2022-09-25,PK,Pakistan,EMRO,67,1572269,1,30612
2022-09-26,PK,Pakistan,EMRO,47,1572316,0,30612
2022-09-27,PK,Pakistan,EMRO,55,1572371,0,30612
2022-09-28,PK,Pakistan,EMRO,39,1572410,0,30612
2022-09-29,PK,Pakistan,EMRO,0,1572410,0,30612
2022-09-30,PK,Pakistan,EMRO,145,1572555,1,30613
2022-10-01,PK,Pakistan,EMRO,43,1572598,3,30616
2022-10-02,PK,Pakistan,EMRO,164,1572762,0,30616
2022-10-03,PK,Pakistan,EMRO,0,1572762,0,30616
2022-10-04,PK,Pakistan,EMRO,0,1572762,0,30616
2022-10-05,PK,Pakistan,EMRO,16,1572778,3,30619
2022-10-06,PK,Pakistan,EMRO,0,1572778,0,30619
2022-10-07,PK,Pakistan,EMRO,0,1572778,0,30619
2022-10-08,PK,Pakistan,EMRO,143,1572921,4,30623
2022-10-09,PK,Pakistan,EMRO,51,1572972,0,30623
2022-10-10,PK,Pakistan,EMRO,0,1572972,0,30623
2022-10-11,PK,Pakistan,EMRO,0,1572972,0,30623
2022-10-12,PK,Pakistan,EMRO,0,1572972,0,30623
2022-10-13,PK,Pakistan,EMRO,0,1572972,0,30623
2022-10-14,PK,Pakistan,EMRO,0,1572972,0,30623
2022-10-15,PK,Pakistan,EMRO,0,1572972,0,30623
2022-10-16,PK,Pakistan,EMRO,347,1573319,0,30623
2022-10-17,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-18,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-19,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-20,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-21,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-22,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-23,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-24,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-25,PK,Pakistan,EMRO,0,1573319,0,30623
2022-10-26,PK,Pakistan,EMRO,406,1573725,1,30624
2022-10-27,PK,Pakistan,EMRO,0,1573725,0,30624
2022-10-28,PK,Pakistan,EMRO,0,1573725,0,30624
2022-10-29,PK,Pakistan,EMRO,0,1573725,0,30624
2022-10-30,PK,Pakistan,EMRO,0,1573725,0,30624
2022-10-31,PK,Pakistan,EMRO,0,1573725,0,30624
2022-11-01,PK,Pakistan,EMRO,342,1574067,5,30629
2022-11-02,PK,Pakistan,EMRO,27,1574094,0,30629
2022-11-03,PK,Pakistan,EMRO,73,1574167,0,30629
2022-11-04,PK,Pakistan,EMRO,68,1574235,0,30629
2022-11-05,PK,Pakistan,EMRO,40,1574275,0,30629
2022-11-06,PK,Pakistan,EMRO,46,1574321,0,30629
2022-11-07,PK,Pakistan,EMRO,38,1574359,0,30629
2022-11-08,PK,Pakistan,EMRO,48,1574407,0,30629
2022-11-09,PK,Pakistan,EMRO,25,1574432,0,30629
2022-11-10,PK,Pakistan,EMRO,38,1574470,0,30629
2022-11-11,PK,Pakistan,EMRO,38,1574508,0,30629
2022-11-12,PK,Pakistan,EMRO,41,1574549,0,30629
2022-11-13,PK,Pakistan,EMRO,47,1574596,0,30629
2022-11-14,PK,Pakistan,EMRO,42,1574638,0,30629
2022-11-15,PK,Pakistan,EMRO,41,1574679,0,30629
2022-11-16,PK,Pakistan,EMRO,32,1574711,0,30629
2022-11-17,PK,Pakistan,EMRO,32,1574743,0,30629
2022-11-18,PK,Pakistan,EMRO,57,1574800,1,30630
2022-11-19,PK,Pakistan,EMRO,67,1574867,0,30630
2022-11-20,PK,Pakistan,EMRO,29,1574896,0,30630
2022-11-21,PK,Pakistan,EMRO,0,1574896,0,30630
2022-11-22,PK,Pakistan,EMRO,17,1574913,0,30630
2022-11-23,PK,Pakistan,EMRO,25,1574938,0,30630
2022-11-24,PK,Pakistan,EMRO,27,1574965,0,30630
2022-11-25,PK,Pakistan,EMRO,0,1574965,0,30630
2022-11-26,PK,Pakistan,EMRO,0,1574965,0,30630
2022-11-27,PK,Pakistan,EMRO,0,1574965,0,30630
2022-11-28,PK,Pakistan,EMRO,131,1575096,0,30630
2022-11-29,PK,Pakistan,EMRO,28,1575124,0,30630
2022-11-30,PK,Pakistan,EMRO,22,1575146,1,30631
2022-12-01,PK,Pakistan,EMRO,39,1575185,0,30631
2022-12-02,PK,Pakistan,EMRO,64,1575249,1,30632
2022-12-03,PK,Pakistan,EMRO,24,1575273,0,30632
2022-12-04,PK,Pakistan,EMRO,17,1575290,0,30632
2022-12-05,PK,Pakistan,EMRO,0,1575290,0,30632
2022-12-06,PK,Pakistan,EMRO,39,1575329,0,30632
2022-12-07,PK,Pakistan,EMRO,25,1575354,0,30632
2022-12-08,PK,Pakistan,EMRO,28,1575382,2,30634
2022-12-09,PK,Pakistan,EMRO,24,1575406,0,30634
2022-12-10,PK,Pakistan,EMRO,18,1575424,1,30635
2022-12-11,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-12,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-13,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-14,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-15,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-16,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-17,PK,Pakistan,EMRO,0,1575424,0,30635
2022-12-18,PK,Pakistan,EMRO,62,1575486,0,30635
2022-12-19,PK,Pakistan,EMRO,0,1575486,0,30635
2022-12-20,PK,Pakistan,EMRO,0,1575486,0,30635
2022-12-21,PK,Pakistan,EMRO,0,1575486,0,30635
2022-12-22,PK,Pakistan,EMRO,0,1575486,0,30635
2022-12-23,PK,Pakistan,EMRO,0,1575486,0,30635
2022-12-24,PK,Pakistan,EMRO,0,1575486,0,30635
2022-12-25,PK,Pakistan,EMRO,165,1575651,0,30635
2022-12-26,PK,Pakistan,EMRO,0,1575651,0,30635
2022-12-27,PK,Pakistan,EMRO,0,1575651,0,30635
2022-12-28,PK,Pakistan,EMRO,0,1575651,0,30635
2022-12-29,PK,Pakistan,EMRO,0,1575651,0,30635
2022-12-30,PK,Pakistan,EMRO,0,1575651,0,30635
2022-12-31,PK,Pakistan,EMRO,0,1575651,0,30635
2023-01-01,PK,Pakistan,EMRO,0,1575651,0,30635
2023-01-02,PK,Pakistan,EMRO,0,1575651,0,30635
2023-01-03,PK,Pakistan,EMRO,154,1575805,1,30636
2023-01-04,PK,Pakistan,EMRO,0,1575805,0,30636
2023-01-05,PK,Pakistan,EMRO,49,1575854,2,30638
2023-01-06,PK,Pakistan,EMRO,33,1575887,0,30638
2023-01-07,PK,Pakistan,EMRO,23,1575910,0,30638
2023-01-08,PK,Pakistan,EMRO,0,1575910,0,30638
2023-01-09,PK,Pakistan,EMRO,42,1575952,0,30638
2023-01-10,PK,Pakistan,EMRO,17,1575969,1,30639
2023-01-11,PK,Pakistan,EMRO,7,1575976,0,30639
2023-01-12,PK,Pakistan,EMRO,15,1575991,0,30639
2023-01-13,PK,Pakistan,EMRO,26,1576017,0,30639
2023-01-14,PK,Pakistan,EMRO,20,1576037,0,30639
2023-01-15,PK,Pakistan,EMRO,0,1576037,0,30639
2023-01-16,PK,Pakistan,EMRO,32,1576069,1,30640
2023-01-17,PK,Pakistan,EMRO,11,1576080,0,30640
2023-01-18,PK,Pakistan,EMRO,5,1576085,0,30640
2023-01-19,PK,Pakistan,EMRO,24,1576109,0,30640
2023-01-20,PK,Pakistan,EMRO,17,1576126,0,30640
2023-01-21,PK,Pakistan,EMRO,40,1576166,0,30640
2023-01-22,PK,Pakistan,EMRO,9,1576175,0,30640
2023-01-23,PK,Pakistan,EMRO,0,1576175,0,30640
2023-01-24,PK,Pakistan,EMRO,10,1576185,0,30640
2023-01-25,PK,Pakistan,EMRO,3,1576188,0,30640
2023-01-26,PK,Pakistan,EMRO,12,1576200,0,30640
2023-01-27,PK,Pakistan,EMRO,21,1576221,0,30640
2023-01-28,PK,Pakistan,EMRO,14,1576235,0,30640
2023-01-29,PK,Pakistan,EMRO,0,1576235,0,30640
2023-01-30,PK,Pakistan,EMRO,0,1576235,0,30640
2023-01-31,PK,Pakistan,EMRO,0,1576235,0,30640
2023-02-01,PK,Pakistan,EMRO,58,1576293,0,30640
2023-02-02,PK,Pakistan,EMRO,19,1576312,0,30640
2023-02-03,PK,Pakistan,EMRO,19,1576331,0,30640
2023-02-04,PK,Pakistan,EMRO,12,1576343,0,30640
2023-02-05,PK,Pakistan,EMRO,0,1576343,0,30640
2023-02-06,PK,Pakistan,EMRO,0,1576343,0,30640
2023-02-07,PK,Pakistan,EMRO,54,1576397,0,30640
2023-02-08,PK,Pakistan,EMRO,29,1576426,0,30640
2023-02-09,PK,Pakistan,EMRO,0,1576426,0,30640
2023-02-10,PK,Pakistan,EMRO,17,1576443,0,30640
2023-02-11,PK,Pakistan,EMRO,51,1576494,0,30640
2023-02-12,PK,Pakistan,EMRO,22,1576516,0,30640
2023-02-13,PK,Pakistan,EMRO,22,1576538,0,30640
2023-02-14,PK,Pakistan,EMRO,0,1576538,0,30640
2023-02-15,PK,Pakistan,EMRO,13,1576551,0,30640
2023-02-16,PK,Pakistan,EMRO,21,1576572,0,30640
2023-02-17,PK,Pakistan,EMRO,31,1576603,1,30641
2023-02-18,PK,Pakistan,EMRO,37,1576640,0,30641
2023-02-19,PK,Pakistan,EMRO,17,1576657,0,30641
2023-02-20,PK,Pakistan,EMRO,30,1576687,0,30641
2023-02-21,PK,Pakistan,EMRO,17,1576704,0,30641
2023-02-22,PK,Pakistan,EMRO,32,1576736,0,30641
2023-02-23,PK,Pakistan,EMRO,0,1576736,0,30641
2023-02-24,PK,Pakistan,EMRO,59,1576795,0,30641
2023-02-25,PK,Pakistan,EMRO,0,1576795,0,30641
2023-02-26,PK,Pakistan,EMRO,120,1576915,2,30643
2023-02-27,PK,Pakistan,EMRO,23,1576938,0,30643
2023-02-28,PK,Pakistan,EMRO,23,1576961,0,30643
2023-03-01,PK,Pakistan,EMRO,37,1576998,0,30643
2023-03-02,PK,Pakistan,EMRO,32,1577030,0,30643
2023-03-03,PK,Pakistan,EMRO,0,1577030,0,30643
2023-03-04,PK,Pakistan,EMRO,42,1577072,0,30643
2023-03-05,PK,Pakistan,EMRO,0,1577072,0,30643
2023-03-06,PK,Pakistan,EMRO,91,1577163,0,30643
2023-03-07,PK,Pakistan,EMRO,50,1577213,0,30643
2023-03-08,PK,Pakistan,EMRO,0,1577213,0,30643
2023-03-09,PK,Pakistan,EMRO,30,1577243,0,30643
2023-03-10,PK,Pakistan,EMRO,45,1577288,1,30644
2023-03-11,PK,Pakistan,EMRO,194,1577482,0,30644
2023-03-12,PK,Pakistan,EMRO,77,1577559,1,30645
2023-03-13,PK,Pakistan,EMRO,87,1577646,0,30645
2023-03-14,PK,Pakistan,EMRO,0,1577646,0,30645
2023-03-15,PK,Pakistan,EMRO,53,1577699,0,30645
2023-03-16,PK,Pakistan,EMRO,85,1577784,0,30645
2023-03-17,PK,Pakistan,EMRO,129,1577913,0,30645
2023-03-18,PK,Pakistan,EMRO,242,1578155,0,30645
2023-03-19,PK,Pakistan,EMRO,103,1578258,0,30645
2023-03-20,PK,Pakistan,EMRO,100,1578358,0,30645
2023-03-21,PK,Pakistan,EMRO,0,1578358,0,30645
2023-03-22,PK,Pakistan,EMRO,105,1578463,0,30645
2023-03-23,PK,Pakistan,EMRO,136,1578599,1,30646
2023-03-24,PK,Pakistan,EMRO,0,1578599,0,30646
2023-03-25,PK,Pakistan,EMRO,0,1578599,0,30646
2023-03-26,PK,Pakistan,EMRO,0,1578599,0,30646
2023-03-27,PK,Pakistan,EMRO,0,1578599,0,30646
2023-03-28,PK,Pakistan,EMRO,646,1579245,3,30649
2023-03-29,PK,Pakistan,EMRO,50,1579295,0,30649
2023-03-30,PK,Pakistan,EMRO,109,1579404,0,30649
2023-03-31,PK,Pakistan,EMRO,115,1579519,0,30649
2023-04-01,PK,Pakistan,EMRO,185,1579704,0,30649
2023-04-02,PK,Pakistan,EMRO,55,1579759,0,30649
2023-04-03,PK,Pakistan,EMRO,55,1579814,0,30649
2023-04-04,PK,Pakistan,EMRO,0,1579814,0,30649
2023-04-05,PK,Pakistan,EMRO,0,1579814,0,30649
2023-04-06,PK,Pakistan,EMRO,0,1579814,0,30649
